month,categories,count
2019-01,cs.AI,299
2019-01,cs.CL,203
2019-01,cs.CR,213
2019-01,cs.CV,677
2019-01,cs.CY,115
2019-01,cs.HC,62
2019-01,cs.IR,76
2019-01,cs.LG,1111
2019-01,cs.RO,132
2019-01,cs.SD,43
2019-01,cs.SE,91
2019-02,cs.AI,294
2019-02,cs.CL,237
2019-02,cs.CR,231
2019-02,cs.CV,635
2019-02,cs.CY,97
2019-02,cs.HC,74
2019-02,cs.IR,75
2019-02,cs.LG,1227
2019-02,cs.RO,175
2019-02,cs.SD,62
2019-02,cs.SE,79
2019-03,cs.AI,350
2019-03,cs.CL,263
2019-03,cs.CR,220
2019-03,cs.CV,859
2019-03,cs.CY,115
2019-03,cs.HC,97
2019-03,cs.IR,83
2019-03,cs.LG,1102
2019-03,cs.RO,287
2019-03,cs.SD,68
2019-03,cs.SE,97
2019-04,cs.AI,399
2019-04,cs.CL,477
2019-04,cs.CR,237
2019-04,cs.CV,1253
2019-04,cs.CY,113
2019-04,cs.HC,119
2019-04,cs.IR,162
2019-04,cs.LG,1345
2019-04,cs.RO,228
2019-04,cs.SD,165
2019-04,cs.SE,103
2019-05,cs.AI,563
2019-05,cs.CL,409
2019-05,cs.CR,316
2019-05,cs.CV,1015
2019-05,cs.CY,108
2019-05,cs.HC,126
2019-05,cs.IR,163
2019-05,cs.LG,2026
2019-05,cs.RO,242
2019-05,cs.SD,92
2019-05,cs.SE,122
2019-06,cs.AI,463
2019-06,cs.CL,621
2019-06,cs.CR,285
2019-06,cs.CV,926
2019-06,cs.CY,119
2019-06,cs.HC,125
2019-06,cs.IR,145
2019-06,cs.LG,1894
2019-06,cs.RO,224
2019-06,cs.SD,136
2019-06,cs.SE,106
2019-07,cs.AI,363
2019-07,cs.CL,389
2019-07,cs.CR,251
2019-07,cs.CV,972
2019-07,cs.CY,128
2019-07,cs.HC,182
2019-07,cs.IR,177
2019-07,cs.LG,1543
2019-07,cs.RO,225
2019-07,cs.SD,120
2019-07,cs.SE,118
2019-08,cs.AI,302
2019-08,cs.CL,524
2019-08,cs.CR,240
2019-08,cs.CV,1020
2019-08,cs.CY,140
2019-08,cs.HC,153
2019-08,cs.IR,165
2019-08,cs.LG,1314
2019-08,cs.RO,168
2019-08,cs.SD,81
2019-08,cs.SE,89
2019-09,cs.AI,567
2019-09,cs.CL,699
2019-09,cs.CR,251
2019-09,cs.CV,1062
2019-09,cs.CY,107
2019-09,cs.HC,148
2019-09,cs.IR,156
2019-09,cs.LG,1771
2019-09,cs.RO,412
2019-09,cs.SD,93
2019-09,cs.SE,105
2019-10,cs.AI,388
2019-10,cs.CL,578
2019-10,cs.CR,262
2019-10,cs.CV,1046
2019-10,cs.CY,142
2019-10,cs.HC,118
2019-10,cs.IR,131
2019-10,cs.LG,2231
2019-10,cs.RO,328
2019-10,cs.SD,170
2019-10,cs.SE,99
2019-11,cs.AI,435
2019-11,cs.CL,631
2019-11,cs.CR,284
2019-11,cs.CV,1065
2019-11,cs.CY,145
2019-11,cs.HC,120
2019-11,cs.IR,161
2019-11,cs.LG,2049
2019-11,cs.RO,223
2019-11,cs.SD,129
2019-11,cs.SE,85
2019-12,cs.AI,327
2019-12,cs.CL,361
2019-12,cs.CR,225
2019-12,cs.CV,1071
2019-12,cs.CY,92
2019-12,cs.HC,89
2019-12,cs.IR,137
2019-12,cs.LG,1673
2019-12,cs.RO,215
2019-12,cs.SD,93
2019-12,cs.SE,92
2020-01,cs.AI,352
2020-01,cs.CL,293
2020-01,cs.CR,242
2020-01,cs.CV,781
2020-01,cs.CY,144
2020-01,cs.HC,153
2020-01,cs.IR,141
2020-01,cs.LG,1407
2020-01,cs.RO,207
2020-01,cs.SD,94
2020-01,cs.SE,93
2020-02,cs.AI,446
2020-02,cs.CL,362
2020-02,cs.CR,300
2020-02,cs.CV,954
2020-02,cs.CY,119
2020-02,cs.HC,147
2020-02,cs.IR,111
2020-02,cs.LG,2246
2020-02,cs.RO,273
2020-02,cs.SD,140
2020-02,cs.SE,95
2020-03,cs.AI,402
2020-03,cs.CL,358
2020-03,cs.CR,286
2020-03,cs.CV,1400
2020-03,cs.CY,135
2020-03,cs.HC,140
2020-03,cs.IR,108
2020-03,cs.LG,1828
2020-03,cs.RO,420
2020-03,cs.SD,97
2020-03,cs.SE,109
2020-04,cs.AI,439
2020-04,cs.CL,889
2020-04,cs.CR,311
2020-04,cs.CV,1342
2020-04,cs.CY,199
2020-04,cs.HC,138
2020-04,cs.IR,192
2020-04,cs.LG,1973
2020-04,cs.RO,255
2020-04,cs.SD,122
2020-04,cs.SE,141
2020-05,cs.AI,495
2020-05,cs.CL,853
2020-05,cs.CR,351
2020-05,cs.CV,1051
2020-05,cs.CY,263
2020-05,cs.HC,162
2020-05,cs.IR,225
2020-05,cs.LG,1914
2020-05,cs.RO,276
2020-05,cs.SD,230
2020-05,cs.SE,164
2020-06,cs.AI,564
2020-06,cs.CL,491
2020-06,cs.CR,343
2020-06,cs.CV,1366
2020-06,cs.CY,275
2020-06,cs.HC,149
2020-06,cs.IR,173
2020-06,cs.LG,3272
2020-06,cs.RO,302
2020-06,cs.SD,153
2020-06,cs.SE,113
2020-07,cs.AI,521
2020-07,cs.CL,404
2020-07,cs.CR,362
2020-07,cs.CV,1670
2020-07,cs.CY,276
2020-07,cs.HC,174
2020-07,cs.IR,203
2020-07,cs.LG,2394
2020-07,cs.RO,334
2020-07,cs.SD,166
2020-07,cs.SE,142
2020-08,cs.AI,494
2020-08,cs.CL,384
2020-08,cs.CR,251
2020-08,cs.CV,1327
2020-08,cs.CY,223
2020-08,cs.HC,199
2020-08,cs.IR,177
2020-08,cs.LG,1770
2020-08,cs.RO,303
2020-08,cs.SD,199
2020-08,cs.SE,142
2020-09,cs.AI,772
2020-09,cs.CL,575
2020-09,cs.CR,304
2020-09,cs.CV,1144
2020-09,cs.CY,224
2020-09,cs.HC,205
2020-09,cs.IR,161
2020-09,cs.LG,1835
2020-09,cs.RO,238
2020-09,cs.SD,86
2020-09,cs.SE,137
2020-10,cs.AI,1100
2020-10,cs.CL,1309
2020-10,cs.CR,356
2020-10,cs.CV,1380
2020-10,cs.CY,213
2020-10,cs.HC,192
2020-10,cs.IR,211
2020-10,cs.LG,2896
2020-10,cs.RO,424
2020-10,cs.SD,304
2020-10,cs.SE,121
2020-11,cs.AI,861
2020-11,cs.CL,596
2020-11,cs.CR,288
2020-11,cs.CV,1424
2020-11,cs.CY,198
2020-11,cs.HC,128
2020-11,cs.IR,143
2020-11,cs.LG,2186
2020-11,cs.RO,571
2020-11,cs.SD,187
2020-11,cs.SE,108
2020-12,cs.AI,959
2020-12,cs.CL,610
2020-12,cs.CR,308
2020-12,cs.CV,1500
2020-12,cs.CY,171
2020-12,cs.HC,142
2020-12,cs.IR,152
2020-12,cs.LG,2159
2020-12,cs.RO,369
2020-12,cs.SD,119
2020-12,cs.SE,155
2021-01,cs.AI,735
2021-01,cs.CL,483
2021-01,cs.CR,281
2021-01,cs.CV,1027
2021-01,cs.CY,225
2021-01,cs.HC,209
2021-01,cs.IR,151
2021-01,cs.LG,1665
2021-01,cs.RO,272
2021-01,cs.SD,88
2021-01,cs.SE,153
2021-02,cs.AI,987
2021-02,cs.CL,435
2021-02,cs.CR,319
2021-02,cs.CV,933
2021-02,cs.CY,183
2021-02,cs.HC,163
2021-02,cs.IR,169
2021-02,cs.LG,2297
2021-02,cs.RO,314
2021-02,cs.SD,178
2021-02,cs.SE,214
2021-03,cs.AI,1012
2021-03,cs.CL,539
2021-03,cs.CR,385
2021-03,cs.CV,1874
2021-03,cs.CY,172
2021-03,cs.HC,187
2021-03,cs.IR,126
2021-03,cs.LG,2178
2021-03,cs.RO,644
2021-03,cs.SD,158
2021-03,cs.SE,371
2021-04,cs.AI,1027
2021-04,cs.CL,945
2021-04,cs.CR,311
2021-04,cs.CV,1642
2021-04,cs.CY,172
2021-04,cs.HC,178
2021-04,cs.IR,165
2021-04,cs.LG,2033
2021-04,cs.RO,378
2021-04,cs.SD,224
2021-04,cs.SE,182
2021-05,cs.AI,974
2021-05,cs.CL,683
2021-05,cs.CR,365
2021-05,cs.CV,1335
2021-05,cs.CY,202
2021-05,cs.HC,182
2021-05,cs.IR,197
2021-05,cs.LG,2052
2021-05,cs.RO,346
2021-05,cs.SD,155
2021-05,cs.SE,150
2021-06,cs.AI,1299
2021-06,cs.CL,903
2021-06,cs.CR,375
2021-06,cs.CV,1616
2021-06,cs.CY,213
2021-06,cs.HC,186
2021-06,cs.IR,200
2021-06,cs.LG,3032
2021-06,cs.RO,333
2021-06,cs.SD,247
2021-06,cs.SE,146
2021-07,cs.AI,1019
2021-07,cs.CL,462
2021-07,cs.CR,293
2021-07,cs.CV,1371
2021-07,cs.CY,188
2021-07,cs.HC,196
2021-07,cs.IR,126
2021-07,cs.LG,2067
2021-07,cs.RO,402
2021-07,cs.SD,211
2021-07,cs.SE,165
2021-08,cs.AI,892
2021-08,cs.CL,519
2021-08,cs.CR,282
2021-08,cs.CV,1462
2021-08,cs.CY,223
2021-08,cs.HC,183
2021-08,cs.IR,176
2021-08,cs.LG,1647
2021-08,cs.RO,352
2021-08,cs.SD,142
2021-08,cs.SE,206
2021-09,cs.AI,1126
2021-09,cs.CL,1130
2021-09,cs.CR,356
2021-09,cs.CV,1289
2021-09,cs.CY,175
2021-09,cs.HC,192
2021-09,cs.IR,208
2021-09,cs.LG,2144
2021-09,cs.RO,603
2021-09,cs.SD,164
2021-09,cs.SE,157
2021-10,cs.AI,1318
2021-10,cs.CL,872
2021-10,cs.CR,368
2021-10,cs.CV,1611
2021-10,cs.CY,195
2021-10,cs.HC,196
2021-10,cs.IR,193
2021-10,cs.LG,2960
2021-10,cs.RO,440
2021-10,cs.SD,330
2021-10,cs.SE,159
2021-11,cs.AI,1037
2021-11,cs.CL,489
2021-11,cs.CR,319
2021-11,cs.CV,1486
2021-11,cs.CY,168
2021-11,cs.HC,153
2021-11,cs.IR,143
2021-11,cs.LG,2263
2021-11,cs.RO,339
2021-11,cs.SD,186
2021-11,cs.SE,105
2021-12,cs.AI,1081
2021-12,cs.CL,623
2021-12,cs.CR,338
2021-12,cs.CV,1556
2021-12,cs.CY,144
2021-12,cs.HC,145
2021-12,cs.IR,175
2021-12,cs.LG,2181
2021-12,cs.RO,278
2021-12,cs.SD,127
2021-12,cs.SE,155
2022-01,cs.AI,906
2022-01,cs.CL,471
2022-01,cs.CR,338
2022-01,cs.CV,1146
2022-01,cs.CY,165
2022-01,cs.HC,191
2022-01,cs.IR,164
2022-01,cs.LG,1885
2022-01,cs.RO,265
2022-01,cs.SD,145
2022-01,cs.SE,165
2022-02,cs.AI,1104
2022-02,cs.CL,472
2022-02,cs.CR,370
2022-02,cs.CV,1162
2022-02,cs.CY,182
2022-02,cs.HC,198
2022-02,cs.IR,155
2022-02,cs.LG,2500
2022-02,cs.RO,370
2022-02,cs.SD,225
2022-02,cs.SE,156
2022-03,cs.AI,1268
2022-03,cs.CL,882
2022-03,cs.CR,378
2022-03,cs.CV,2268
2022-03,cs.CY,162
2022-03,cs.HC,204
2022-03,cs.IR,149
2022-03,cs.LG,2480
2022-03,cs.RO,611
2022-03,cs.SD,321
2022-03,cs.SE,192
2022-04,cs.AI,1089
2022-04,cs.CL,887
2022-04,cs.CR,318
2022-04,cs.CV,1583
2022-04,cs.CY,157
2022-04,cs.HC,245
2022-04,cs.IR,238
2022-04,cs.LG,1975
2022-04,cs.RO,336
2022-04,cs.SD,287
2022-04,cs.SE,206
2022-05,cs.AI,1430
2022-05,cs.CL,1009
2022-05,cs.CR,389
2022-05,cs.CV,1476
2022-05,cs.CY,212
2022-05,cs.HC,201
2022-05,cs.IR,207
2022-05,cs.LG,2720
2022-05,cs.RO,389
2022-05,cs.SD,154
2022-05,cs.SE,169
2022-06,cs.AI,1361
2022-06,cs.CL,568
2022-06,cs.CR,390
2022-06,cs.CV,1611
2022-06,cs.CY,206
2022-06,cs.HC,189
2022-06,cs.IR,154
2022-06,cs.LG,2903
2022-06,cs.RO,405
2022-06,cs.SD,223
2022-06,cs.SE,163
2022-07,cs.AI,1181
2022-07,cs.CL,442
2022-07,cs.CR,338
2022-07,cs.CV,1979
2022-07,cs.CY,199
2022-07,cs.HC,201
2022-07,cs.IR,154
2022-07,cs.LG,2141
2022-07,cs.RO,435
2022-07,cs.SD,190
2022-07,cs.SE,151
2022-08,cs.AI,943
2022-08,cs.CL,445
2022-08,cs.CR,425
2022-08,cs.CV,1452
2022-08,cs.CY,178
2022-08,cs.HC,248
2022-08,cs.IR,192
2022-08,cs.LG,1889
2022-08,cs.RO,321
2022-08,cs.SD,142
2022-08,cs.SE,194
2022-09,cs.AI,1204
2022-09,cs.CL,625
2022-09,cs.CR,365
2022-09,cs.CV,1534
2022-09,cs.CY,167
2022-09,cs.HC,238
2022-09,cs.IR,179
2022-09,cs.LG,2224
2022-09,cs.RO,663
2022-09,cs.SD,148
2022-09,cs.SE,178
2022-10,cs.AI,1725
2022-10,cs.CL,1427
2022-10,cs.CR,435
2022-10,cs.CV,1977
2022-10,cs.CY,198
2022-10,cs.HC,240
2022-10,cs.IR,222
2022-10,cs.LG,3266
2022-10,cs.RO,627
2022-10,cs.SD,375
2022-10,cs.SE,136
2022-11,cs.AI,1420
2022-11,cs.CL,896
2022-11,cs.CR,389
2022-11,cs.CV,1992
2022-11,cs.CY,202
2022-11,cs.HC,189
2022-11,cs.IR,157
2022-11,cs.LG,2698
2022-11,cs.RO,426
2022-11,cs.SD,336
2022-11,cs.SE,137
2022-12,cs.AI,1151
2022-12,cs.CL,846
2022-12,cs.CR,374
2022-12,cs.CV,1506
2022-12,cs.CY,193
2022-12,cs.HC,163
2022-12,cs.IR,151
2022-12,cs.LG,2021
2022-12,cs.RO,368
2022-12,cs.SD,135
2022-12,cs.SE,144
2023-01,cs.AI,1047
2023-01,cs.CL,517
2023-01,cs.CR,316
2023-01,cs.CV,1124
2023-01,cs.CY,196
2023-01,cs.HC,225
2023-01,cs.IR,131
2023-01,cs.LG,1960
2023-01,cs.RO,334
2023-01,cs.SD,103
2023-01,cs.SE,160
2023-02,cs.AI,1457
2023-02,cs.CL,714
2023-02,cs.CR,376
2023-02,cs.CV,1321
2023-02,cs.CY,186
2023-02,cs.HC,276
2023-02,cs.IR,187
2023-02,cs.LG,2656
2023-02,cs.RO,421
2023-02,cs.SD,186
2023-02,cs.SE,176
2023-03,cs.AI,1626
2023-03,cs.CL,747
2023-03,cs.CR,401
2023-03,cs.CV,2772
2023-03,cs.CY,256
2023-03,cs.HC,338
2023-03,cs.IR,144
2023-03,cs.LG,2720
2023-03,cs.RO,781
2023-03,cs.SD,231
2023-03,cs.SE,233
2023-04,cs.AI,1347
2023-04,cs.CL,729
2023-04,cs.CR,392
2023-04,cs.CV,1971
2023-04,cs.CY,224
2023-04,cs.HC,314
2023-04,cs.IR,237
2023-04,cs.LG,2192
2023-04,cs.RO,481
2023-04,cs.SD,123
2023-04,cs.SE,190
2023-05,cs.AI,2373
2023-05,cs.CL,2369
2023-05,cs.CR,472
2023-05,cs.CV,2173
2023-05,cs.CY,336
2023-05,cs.HC,309
2023-05,cs.IR,320
2023-05,cs.LG,3427
2023-05,cs.RO,503
2023-05,cs.SD,348
2023-05,cs.SE,279
2023-06,cs.AI,1896
2023-06,cs.CL,1231
2023-06,cs.CR,504
2023-06,cs.CV,1909
2023-06,cs.CY,295
2023-06,cs.HC,299
2023-06,cs.IR,236
2023-06,cs.LG,3183
2023-06,cs.RO,533
2023-06,cs.SD,296
2023-06,cs.SE,209
2023-07,cs.AI,1634
2023-07,cs.CL,895
2023-07,cs.CR,407
2023-07,cs.CV,1915
2023-07,cs.CY,253
2023-07,cs.HC,276
2023-07,cs.IR,208
2023-07,cs.LG,2451
2023-07,cs.RO,508
2023-07,cs.SD,188
2023-07,cs.SE,250
2023-08,cs.AI,1789
2023-08,cs.CL,879
2023-08,cs.CR,452
2023-08,cs.CV,2273
2023-08,cs.CY,247
2023-08,cs.HC,379
2023-08,cs.IR,280
2023-08,cs.LG,2341
2023-08,cs.RO,493
2023-08,cs.SD,218
2023-08,cs.SE,304
2023-09,cs.AI,1767
2023-09,cs.CL,1076
2023-09,cs.CR,423
2023-09,cs.CV,2041
2023-09,cs.CY,232
2023-09,cs.HC,333
2023-09,cs.IR,206
2023-09,cs.LG,2526
2023-09,cs.RO,867
2023-09,cs.SD,454
2023-09,cs.SE,217
2023-10,cs.AI,392
2023-10,cs.CL,229
2023-10,cs.CR,78
2023-10,cs.CV,328
2023-10,cs.CY,50
2023-10,cs.HC,55
2023-10,cs.IR,28
2023-10,cs.LG,632
2023-10,cs.RO,138
2023-10,cs.SD,31
2023-10,cs.SE,56
